,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.12783751493428913,0.13142174432497014,0.12903225806451613,0.13261648745519714,0.1087216248506571,0.12066905615292713,0.13022700119474312,0.11947431302270012
isthmuscingulate-rh,0.12106537530266344,0.12832929782082325,0.12469733656174334,0.1271186440677966,0.11743341404358354,0.12953995157384987,0.12590799031476999,0.12590799031476999
lateraloccipital-rh,0.12287104622871046,0.13017031630170317,0.12652068126520682,0.12895377128953772,0.11435523114355231,0.12652068126520682,0.12773722627737227,0.12287104622871046
lingual-rh,0.12276519666269368,0.1299165673420739,0.1263408820023838,0.12872467222884387,0.11442193087008343,0.1263408820023838,0.12753277711561384,0.12395709177592372
medialorbitofrontal-rh,0.10828877005347594,0.1163101604278075,0.11229946524064172,0.11497326203208556,0.15508021390374332,0.12566844919786097,0.11363636363636363,0.1537433155080214
pericalcarine-lh,0.1159235668789809,0.12356687898089172,0.1197452229299363,0.12229299363057325,0.12993630573248408,0.13248407643312102,0.12101910828025478,0.13503184713375796
pericalcarine-rh,0.12320574162679426,0.1303827751196172,0.12679425837320574,0.1291866028708134,0.11363636363636363,0.1255980861244019,0.12799043062200957,0.12320574162679426
rostralanteriorcingulate-rh,0.11083743842364532,0.11822660098522167,0.1145320197044335,0.11699507389162561,0.14655172413793102,0.12315270935960591,0.11576354679802955,0.1539408866995074
