,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
cuneus-rh,0.12435765673175746,0.12538540596094552,0.12435765673175746,0.12435765673175746,0.12846865364850976,0.12435765673175746,0.12435765673175746,0.12435765673175746
isthmuscingulate-rh,0.12434141201264488,0.12539515279241306,0.12434141201264488,0.12434141201264488,0.1285563751317176,0.12434141201264488,0.12434141201264488,0.12434141201264488
lateraloccipital-rh,0.12435233160621761,0.12538860103626942,0.12435233160621761,0.12435233160621761,0.12849740932642487,0.12435233160621761,0.12435233160621761,0.12435233160621761
lingual-rh,0.12434691745036573,0.12539184952978055,0.12434691745036573,0.12434691745036573,0.12852664576802508,0.12434691745036573,0.12434691745036573,0.12434691745036573
pericalcarine-lh,0.12433581296493093,0.12539851222104145,0.12433581296493093,0.12433581296493093,0.12858660998937302,0.12433581296493093,0.12433581296493093,0.12433581296493093
pericalcarine-rh,0.12434691745036573,0.12539184952978055,0.12434691745036573,0.12434691745036573,0.12852664576802508,0.12434691745036573,0.12434691745036573,0.12434691745036573
precuneus-rh,0.12435765673175746,0.12538540596094552,0.12435765673175746,0.12435765673175746,0.12846865364850976,0.12435765673175746,0.12435765673175746,0.12435765673175746
superiorparietal-rh,0.12435233160621761,0.12538860103626942,0.12435233160621761,0.12435233160621761,0.12849740932642487,0.12435233160621761,0.12435233160621761,0.12435233160621761
