,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.12640949554896141,0.12997032640949555,0.1287833827893175,0.12937685459940654,0.1169139465875371,0.12937685459940654,0.12937685459940654,0.10979228486646884
isthmuscingulate-rh,0.12112171837708831,0.13066825775656324,0.12350835322195704,0.12410501193317422,0.12708830548926014,0.12947494033412887,0.12410501193317422,0.11992840095465394
lateraloccipital-rh,0.125,0.13089622641509435,0.12735849056603774,0.12794811320754718,0.11851415094339622,0.13089622641509435,0.12794811320754718,0.11143867924528301
lingual-rh,0.1249266862170088,0.1313782991202346,0.12727272727272726,0.1278592375366569,0.11847507331378299,0.130791788856305,0.1278592375366569,0.11143695014662756
medialorbitofrontal-rh,0.11390811831340465,0.12397734424166142,0.11642542479546884,0.1170547514159849,0.14348646947765892,0.12271869100062932,0.1170547514159849,0.14537444933920704
pericalcarine-lh,0.1212484993997599,0.13085234093637454,0.12364945978391356,0.12424969987995198,0.12665066026410565,0.12965186074429771,0.12424969987995198,0.11944777911164466
pericalcarine-rh,0.12441037735849056,0.13148584905660377,0.1267688679245283,0.12735849056603774,0.11910377358490566,0.13148584905660377,0.12735849056603774,0.11202830188679246
rostralanteriorcingulate-rh,0.11206896551724138,0.1226790450928382,0.11472148541114058,0.11538461538461539,0.14323607427055704,0.1213527851458886,0.11538461538461539,0.15517241379310345
