,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
cuneus-rh,0.12434456928838951,0.12559300873907617,0.12484394506866417,0.12484394506866417,0.12659176029962546,0.12484394506866417,0.12434456928838951,0.12459425717852685
isthmuscingulate-rh,0.12424395161290322,0.12550403225806453,0.12474798387096774,0.12474798387096774,0.1272681451612903,0.12474798387096774,0.12424395161290322,0.12449596774193548
lateraloccipital-rh,0.12424849699398798,0.12550100200400802,0.12474949899799599,0.12474949899799599,0.12725450901803606,0.12474949899799599,0.12424849699398798,0.12449899799599198
lingual-rh,0.12424698795180723,0.12550200803212852,0.12474899598393574,0.12474899598393574,0.1272590361445783,0.12474899598393574,0.12424698795180723,0.12449799196787148
pericalcarine-lh,0.12417302798982188,0.12544529262086515,0.12468193384223919,0.12468193384223919,0.127735368956743,0.12468193384223919,0.12417302798982188,0.12442748091603054
pericalcarine-rh,0.12424698795180723,0.12550200803212852,0.12474899598393574,0.12474899598393574,0.1272590361445783,0.12474899598393574,0.12424698795180723,0.12449799196787148
precuneus-rh,0.12434456928838951,0.12559300873907617,0.12484394506866417,0.12484394506866417,0.12659176029962546,0.12484394506866417,0.12434456928838951,0.12459425717852685
superiorparietal-rh,0.12427962916562266,0.12553244800801805,0.1247807567025808,0.1247807567025808,0.1270358306188925,0.1247807567025808,0.12427962916562266,0.12453019293410172
