,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.13126843657817108,0.13126843657817108,0.1288102261553589,0.12954768928220256,0.11012782694198624,0.13077679449360866,0.13126843657817108,0.10693215339233038
isthmuscingulate-rh,0.12357846853677028,0.1344452868334597,0.12332575183219611,0.12408390194591863,0.11953500126358352,0.13166540308314378,0.12585291887793784,0.11751326762699014
lateraloccipital-rh,0.1261416934090348,0.1281165144408788,0.12984448284374228,0.13033818810170328,0.11478647247593186,0.13083189335966428,0.13058504073068378,0.1093557146383609
lingual-rh,0.12604628261939932,0.12875430822255046,0.1292466765140325,0.12973904480551451,0.11472181191531265,0.1309699655342196,0.13047759724273758,0.11004431314623338
medialorbitofrontal-rh,0.11492374727668846,0.12173202614379085,0.12009803921568628,0.12009803921568628,0.144880174291939,0.12336601307189543,0.119281045751634,0.13562091503267973
pericalcarine-lh,0.12411883182275932,0.13141993957703926,0.12386706948640483,0.12462235649546828,0.12009063444108761,0.1336858006042296,0.12613293051359517,0.11606243705941591
pericalcarine-rh,0.12616593028964163,0.13082965144820816,0.12788414334806086,0.12837506136475207,0.11389297987236131,0.1323024054982818,0.13009327442317134,0.11045655375552282
rostralanteriorcingulate-rh,0.1137400228050171,0.12343215507411631,0.11602052451539338,0.1168757126567845,0.1354047890535918,0.12229190421892816,0.11801596351197263,0.15421892816419613
