,caudalmiddlefrontal-lh,inferiorparietal-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.13186813186813187,0.13186813186813187,0.10989010989010989,0.13186813186813187,0.13186813186813187,0.13186813186813187,0.13186813186813187,0.0989010989010989
inferiorparietal-rh,0.13157894736842105,0.1368421052631579,0.10526315789473684,0.13157894736842105,0.12631578947368421,0.1368421052631579,0.1368421052631579,0.09473684210526316
rostralmiddlefrontal-lh,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.11920529801324503
rostralmiddlefrontal-rh,0.13186813186813187,0.13186813186813187,0.10989010989010989,0.13186813186813187,0.13186813186813187,0.13186813186813187,0.13186813186813187,0.0989010989010989
superiorfrontal-rh,0.13068181818181818,0.13068181818181818,0.11363636363636363,0.13068181818181818,0.13068181818181818,0.13068181818181818,0.13068181818181818,0.10227272727272728
superiortemporal-lh,0.13368983957219252,0.13368983957219252,0.10695187165775401,0.13368983957219252,0.12834224598930483,0.13368983957219252,0.13368983957219252,0.0962566844919786
superiortemporal-rh,0.12690355329949238,0.13705583756345177,0.10152284263959391,0.12690355329949238,0.1218274111675127,0.1319796954314721,0.16243654822335024,0.09137055837563451
supramarginal-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
