,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.03305785123966942,0.0,0.0,0.03305785123966942,0.0,0.0,0.03305785123966942,0.0,0.0,0.04132231404958678,0.04132231404958678,0.04132231404958678,0.0,0.03305785123966942,0.04132231404958678,0.0,0.04132231404958678,0.04132231404958678,0.0,0.04132231404958678,0.0,0.04132231404958678,0.04132231404958678,0.04132231404958678,0.0,0.0,0.0,0.0,0.04132231404958678,0.0,0.0,0.04132231404958678,0.04132231404958678,0.0,0.0,0.008264462809917356,0.04132231404958678,0.0,0.0,0.0,0.04132231404958678,0.04132231404958678,0.0,0.0,0.0,0.0,0.04132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.04132231404958678,0.04132231404958678,0.0,0.0,0.0,0.04132231404958678,0.03305785123966942,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.03896103896103896,0.0,0.032467532467532464,0.032467532467532464,0.0,0.03896103896103896,0.025974025974025976,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.032467532467532464,0.0,0.032467532467532464,0.0,0.032467532467532464,0.045454545454545456,0.006493506493506494,0.0,0.032467532467532464,0.025974025974025976,0.0,0.0,0.03896103896103896,0.0,0.025974025974025976,0.0,0.0,0.025974025974025976,0.0,0.032467532467532464,0.03896103896103896,0.0,0.03896103896103896,0.032467532467532464,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.0,0.0,0.03896103896103896,0.032467532467532464,0.0,0.0,0.0,0.03896103896103896,0.006493506493506494
FT9,0.0058823529411764705,0.0,0.0,0.03529411764705882,0.0,0.0,0.041176470588235294,0.0,0.0,0.041176470588235294,0.041176470588235294,0.041176470588235294,0.0,0.0058823529411764705,0.041176470588235294,0.0,0.041176470588235294,0.041176470588235294,0.0,0.041176470588235294,0.0,0.041176470588235294,0.041176470588235294,0.041176470588235294,0.0,0.0,0.0,0.0,0.041176470588235294,0.0,0.0,0.041176470588235294,0.041176470588235294,0.0,0.0,0.03529411764705882,0.03823529411764706,0.0,0.0,0.0,0.041176470588235294,0.03823529411764706,0.0,0.0,0.0,0.0,0.041176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.041176470588235294,0.041176470588235294,0.0,0.0,0.01764705882352941,0.041176470588235294,0.041176470588235294,0.0,0.0
FC5,0.0,0.0,0.011194029850746268,0.0,0.03917910447761194,0.03917910447761194,0.0,0.04477611940298507,0.014925373134328358,0.0,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.04291044776119403,0.0,0.04291044776119403,0.0,0.04291044776119403,0.04477611940298507,0.0,0.0,0.026119402985074626,0.007462686567164179,0.0,0.0,0.04477611940298507,0.0,0.007462686567164179,0.0,0.0,0.007462686567164179,0.0,0.03917910447761194,0.04477611940298507,0.0,0.04477611940298507,0.026119402985074626,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.029850746268656716,0.0,0.0,0.04477611940298507,0.03917910447761194,0.0,0.0,0.0,0.04477611940298507,0.0018656716417910447
FC1,0.0,0.0,0.011194029850746268,0.0,0.03917910447761194,0.03917910447761194,0.0,0.04477611940298507,0.014925373134328358,0.0,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.04291044776119403,0.0,0.04291044776119403,0.0,0.04291044776119403,0.04477611940298507,0.0,0.0,0.026119402985074626,0.007462686567164179,0.0,0.0,0.04477611940298507,0.0,0.007462686567164179,0.0,0.0,0.007462686567164179,0.0,0.03917910447761194,0.04477611940298507,0.0,0.04477611940298507,0.026119402985074626,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.029850746268656716,0.0,0.0,0.04477611940298507,0.03917910447761194,0.0,0.0,0.0,0.04477611940298507,0.0018656716417910447
C3,0.004016064257028112,0.0,0.0,0.02610441767068273,0.0,0.0,0.040160642570281124,0.0,0.0,0.03815261044176707,0.04216867469879518,0.04417670682730924,0.0,0.004016064257028112,0.04417670682730924,0.0,0.04417670682730924,0.04417670682730924,0.0,0.04417670682730924,0.0,0.04417670682730924,0.04417670682730924,0.03614457831325301,0.0,0.0,0.0,0.0,0.04417670682730924,0.0,0.0,0.04417670682730924,0.04417670682730924,0.0,0.0,0.0321285140562249,0.030120481927710843,0.0,0.0,0.0,0.04417670682730924,0.028112449799196786,0.0,0.0,0.0,0.0,0.04417670682730924,0.0,0.0,0.0,0.0,0.0,0.0,0.04417670682730924,0.04417670682730924,0.0,0.0,0.012048192771084338,0.04417670682730924,0.04417670682730924,0.0,0.0
T7,0.0,0.0,0.00784313725490196,0.0,0.030065359477124184,0.030065359477124184,0.0,0.054901960784313725,0.01045751633986928,0.0,0.0,0.0,0.036601307189542485,0.0,0.0,0.0,0.0,0.0,0.048366013071895426,0.0,0.0,0.0,0.0,0.0,0.05620915032679739,0.03398692810457516,0.0,0.047058823529411764,0.0,0.04183006535947712,0.05359477124183006,0.00130718954248366,0.0,0.018300653594771243,0.00522875816993464,0.0,0.0,0.054901960784313725,0.0,0.00522875816993464,0.0,0.0,0.00522875816993464,0.0,0.02875816993464052,0.0457516339869281,0.0,0.054901960784313725,0.018300653594771243,0.050980392156862744,0.05359477124183006,0.05228758169934641,0.022222222222222223,0.0,0.0,0.054901960784313725,0.02875816993464052,0.0,0.0,0.0,0.047058823529411764,0.00130718954248366
TP9,0.0,0.0,0.021551724137931036,0.0,0.03879310344827586,0.03879310344827586,0.0,0.03879310344827586,0.03017241379310345,0.0,0.0,0.0,0.03879310344827586,0.0,0.0,0.0,0.0,0.0,0.03879310344827586,0.0,0.0,0.0,0.0,0.0,0.03879310344827586,0.03879310344827586,0.0,0.03879310344827586,0.0,0.03879310344827586,0.03879310344827586,0.0,0.0,0.03879310344827586,0.017241379310344827,0.0,0.0,0.03879310344827586,0.0,0.017241379310344827,0.0,0.0,0.017241379310344827,0.0,0.03879310344827586,0.03879310344827586,0.0,0.03879310344827586,0.03879310344827586,0.03879310344827586,0.03879310344827586,0.03879310344827586,0.03879310344827586,0.0,0.0,0.03879310344827586,0.03879310344827586,0.0,0.0,0.0,0.03879310344827586,0.004310344827586207
CP5,0.007312614259597806,0.0,0.0,0.025594149908592323,0.0,0.0,0.04021937842778794,0.0,0.0,0.04021937842778794,0.04204753199268738,0.043875685557586835,0.0,0.007312614259597806,0.043875685557586835,0.0,0.043875685557586835,0.043875685557586835,0.0,0.043875685557586835,0.0,0.043875685557586835,0.043875685557586835,0.038391224862888484,0.0,0.0,0.0,0.0,0.043875685557586835,0.0,0.0,0.043875685557586835,0.043875685557586835,0.0,0.0,0.027422303473491772,0.031078610603290677,0.0,0.0,0.0,0.043875685557586835,0.029250457038391225,0.0,0.0,0.0,0.0,0.043875685557586835,0.0,0.0,0.0,0.0,0.0,0.0,0.043875685557586835,0.043875685557586835,0.0,0.0,0.010968921389396709,0.043875685557586835,0.04204753199268738,0.0,0.0
