,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.06746031746031746,0.0,0.0,0.05952380952380952,0.0,0.0,0.06746031746031746,0.0,0.0,0.0,0.06746031746031746,0.07539682539682539,0.07539682539682539,0.0,0.07539682539682539,0.0,0.0,0.0,0.0,0.06746031746031746,0.07539682539682539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.0,0.015873015873015872,0.07539682539682539,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07539682539682539,0.0,0.07539682539682539
Fz,0.0,0.03488372093023256,0.0,0.0,0.046511627906976744,0.046511627906976744,0.0,0.01744186046511628,0.0,0.023255813953488372,0.0,0.0,0.0,0.029069767441860465,0.0,0.0,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.0,0.0,0.01744186046511628,0.046511627906976744,0.01744186046511628,0.0,0.023255813953488372,0.011627906976744186,0.0,0.046511627906976744,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.023255813953488372,0.040697674418604654,0.0,0.0,0.0,0.0,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.0,0.0,0.0,0.0,0.040697674418604654,0.0,0.046511627906976744,0.0,0.046511627906976744,0.046511627906976744,0.0,0.011627906976744186,0.0,0.0,0.0,0.011627906976744186,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.061611374407582936,0.0,0.0,0.06635071090047394,0.0,0.0,0.07582938388625593,0.0,0.0,0.0,0.061611374407582936,0.07582938388625593,0.07582938388625593,0.0,0.07582938388625593,0.0,0.0,0.0,0.0,0.07582938388625593,0.07582938388625593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037914691943127965,0.0,0.0,0.0,0.0,0.004739336492890996,0.07109004739336493,0.02843601895734597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06635071090047394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07582938388625593,0.0,0.07109004739336493
FC5,0.0,0.02527075812274368,0.0,0.0,0.05054151624548736,0.05776173285198556,0.0,0.010830324909747292,0.0,0.01444043321299639,0.0,0.0,0.0,0.018050541516245487,0.0,0.0,0.04693140794223827,0.04693140794223827,0.05776173285198556,0.0,0.0,0.010830324909747292,0.04693140794223827,0.010830324909747292,0.0,0.01444043321299639,0.007220216606498195,0.0,0.05776173285198556,0.0,0.0,0.0,0.05415162454873646,0.0,0.0,0.01444043321299639,0.032490974729241874,0.0,0.0,0.0,0.0,0.04693140794223827,0.05776173285198556,0.05776173285198556,0.05776173285198556,0.0,0.0,0.0,0.0,0.036101083032490974,0.0,0.05054151624548736,0.0,0.05415162454873646,0.04693140794223827,0.0,0.007220216606498195,0.0,0.0,0.0,0.007220216606498195,0.0
FC1,0.0,0.01881720430107527,0.0,0.0,0.04032258064516129,0.07526881720430108,0.0,0.008064516129032258,0.0,0.010752688172043012,0.0,0.0,0.0,0.013440860215053764,0.0,0.0,0.03763440860215054,0.03494623655913978,0.07795698924731183,0.0,0.0,0.008064516129032258,0.03494623655913978,0.008064516129032258,0.0,0.010752688172043012,0.005376344086021506,0.0,0.06989247311827956,0.0,0.0,0.0,0.053763440860215055,0.0,0.0,0.010752688172043012,0.024193548387096774,0.0,0.0,0.0,0.0,0.03763440860215054,0.08064516129032258,0.07795698924731183,0.08064516129032258,0.0,0.0,0.0,0.0,0.026881720430107527,0.0,0.0456989247311828,0.0,0.06182795698924731,0.03494623655913978,0.0,0.005376344086021506,0.0,0.0,0.0,0.005376344086021506,0.0
C3,0.061068702290076333,0.0,0.0,0.061068702290076333,0.0,0.0,0.07251908396946564,0.0,0.0,0.0,0.061068702290076333,0.08015267175572519,0.08015267175572519,0.0,0.07633587786259542,0.0,0.0,0.0,0.0,0.07251908396946564,0.08015267175572519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03435114503816794,0.0,0.0,0.0,0.0,0.007633587786259542,0.07251908396946564,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648854961832061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08015267175572519,0.0,0.07251908396946564
T7,0.0,0.038834951456310676,0.0,0.0,0.038834951456310676,0.038834951456310676,0.0,0.02912621359223301,0.0,0.038834951456310676,0.0,0.0,0.0,0.038834951456310676,0.0,0.0,0.038834951456310676,0.038834951456310676,0.038834951456310676,0.0,0.0,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.0,0.038834951456310676,0.019417475728155338,0.0,0.038834951456310676,0.0,0.0,0.0,0.038834951456310676,0.0,0.0,0.038834951456310676,0.038834951456310676,0.0,0.0,0.0,0.0,0.038834951456310676,0.038834951456310676,0.038834951456310676,0.038834951456310676,0.0,0.0,0.0,0.0,0.038834951456310676,0.0,0.038834951456310676,0.0,0.038834951456310676,0.038834951456310676,0.0,0.019417475728155338,0.0,0.0,0.0,0.019417475728155338,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.03305785123966942,0.0,0.0,0.04132231404958678,0.04132231404958678,0.0,0.024793388429752067,0.0,0.03305785123966942,0.0,0.0,0.0,0.04132231404958678,0.0,0.0,0.04132231404958678,0.04132231404958678,0.04132231404958678,0.0,0.0,0.024793388429752067,0.04132231404958678,0.024793388429752067,0.0,0.03305785123966942,0.01652892561983471,0.0,0.04132231404958678,0.0,0.0,0.0,0.04132231404958678,0.0,0.0,0.03305785123966942,0.04132231404958678,0.0,0.0,0.0,0.0,0.04132231404958678,0.04132231404958678,0.04132231404958678,0.04132231404958678,0.0,0.0,0.0,0.0,0.04132231404958678,0.0,0.04132231404958678,0.0,0.04132231404958678,0.04132231404958678,0.0,0.01652892561983471,0.0,0.0,0.0,0.01652892561983471,0.0
