,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.04225352112676056,0.0,0.03822937625754527,0.04627766599597585,0.04627766599597585,0.0,0.0,0.0,0.04426559356136821,0.0,0.0,0.014084507042253521,0.0,0.0,0.04024144869215292,0.0,0.0,0.01006036217303823,0.0,0.0,0.0,0.018108651911468814,0.0,0.0,0.04225352112676056,0.0,0.008048289738430584,0.04627766599597585,0.04225352112676056,0.0,0.0,0.04627766599597585,0.0,0.0,0.0,0.0,0.0,0.0,0.04627766599597585,0.03822937625754527,0.0,0.04627766599597585,0.0,0.04627766599597585,0.012072434607645875,0.0,0.02414486921529175,0.04627766599597585,0.0,0.04426559356136821,0.03219315895372234,0.04627766599597585,0.0,0.04627766599597585,0.028169014084507043,0.0,0.0,0.0,0.04627766599597585,0.0,0.012072434607645875
F7,0.0,0.0,0.04610951008645533,0.002881844380403458,0.0,0.0,0.04610951008645533,0.04899135446685879,0.04899135446685879,0.0,0.0,0.04899135446685879,0.0,0.0,0.01729106628242075,0.0,0.04899135446685879,0.008645533141210375,0.0,0.04610951008645533,0.04899135446685879,0.04899135446685879,0.0,0.0,0.008645533141210375,0.0,0.0,0.002881844380403458,0.002881844380403458,0.0,0.04899135446685879,0.04610951008645533,0.0,0.043227665706051875,0.011527377521613832,0.008645533141210375,0.04899135446685879,0.043227665706051875,0.0,0.0,0.0,0.04610951008645533,0.0,0.0345821325648415,0.0,0.0,0.04610951008645533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04899135446685879,0.040345821325648415,0.008645533141210375,0.0,0.04899135446685879,0.0
FT9,0.0,0.044543429844097995,0.0,0.042316258351893093,0.0467706013363029,0.0467706013363029,0.0,0.0,0.0,0.044543429844097995,0.0,0.0,0.011135857461024499,0.0,0.0,0.0378619153674833,0.0,0.0022271714922048997,0.011135857461024499,0.0,0.0,0.0,0.022271714922048998,0.0,0.0,0.044543429844097995,0.0,0.004454342984409799,0.0467706013363029,0.0400890868596882,0.0,0.0022271714922048997,0.0467706013363029,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0467706013363029,0.0400890868596882,0.0,0.044543429844097995,0.0,0.0467706013363029,0.008908685968819599,0.0,0.022271714922048998,0.0467706013363029,0.0,0.042316258351893093,0.031180400890868598,0.044543429844097995,0.0,0.0467706013363029,0.026726057906458798,0.0,0.0,0.0,0.0467706013363029,0.0,0.008908685968819599
FC5,0.0,0.03553299492385787,0.0,0.032148900169204735,0.049069373942470386,0.05414551607445008,0.0,0.0,0.0,0.038917089678511,0.0,0.0,0.015228426395939087,0.0,0.0,0.03722504230118443,0.0,0.0,0.008460236886632826,0.0,0.0,0.0,0.015228426395939087,0.0,0.0,0.03553299492385787,0.0,0.01015228426395939,0.05245346869712352,0.04568527918781726,0.0,0.0,0.05245346869712352,0.0,0.0,0.0,0.0,0.0,0.0,0.05414551607445008,0.032148900169204735,0.0,0.04060913705583756,0.0,0.049069373942470386,0.01015228426395939,0.0,0.02030456852791878,0.043993231810490696,0.0,0.04230118443316413,0.02707275803722504,0.05414551607445008,0.0,0.05414551607445008,0.02707275803722504,0.0,0.0,0.0,0.050761421319796954,0.0,0.011844331641285956
FC1,0.0,0.03453689167974882,0.0,0.029827315541601257,0.04866562009419152,0.058084772370486655,0.0,0.0,0.0,0.03767660910518053,0.0,0.0,0.0141287284144427,0.0,0.0,0.03453689167974882,0.0,0.0,0.007849293563579277,0.0,0.0,0.0,0.0141287284144427,0.0,0.0,0.03296703296703297,0.0,0.009419152276295133,0.0565149136577708,0.04395604395604396,0.0,0.0,0.0565149136577708,0.0,0.0,0.0,0.0,0.0,0.0,0.058084772370486655,0.029827315541601257,0.0,0.03924646781789639,0.0,0.05023547880690738,0.009419152276295133,0.0,0.018838304552590265,0.0423861852433281,0.0,0.04081632653061224,0.02511773940345369,0.058084772370486655,0.0,0.061224489795918366,0.02511773940345369,0.0,0.0,0.0,0.05180533751962323,0.0,0.01098901098901099
C3,0.0,0.0,0.03640256959314775,0.0,0.0,0.0,0.05139186295503212,0.055674518201284794,0.055674518201284794,0.0,0.0,0.055674518201284794,0.0,0.0,0.01284796573875803,0.0,0.055674518201284794,0.004282655246252677,0.0,0.03640256959314775,0.055674518201284794,0.055674518201284794,0.0,0.0,0.006423982869379015,0.0,0.0,0.0021413276231263384,0.0,0.0,0.055674518201284794,0.034261241970021415,0.0,0.047109207708779445,0.008565310492505354,0.006423982869379015,0.055674518201284794,0.029978586723768737,0.0,0.0,0.0,0.05353319057815846,0.0,0.02569593147751606,0.0,0.0,0.05139186295503212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055674518201284794,0.029978586723768737,0.006423982869379015,0.0,0.055674518201284794,0.0
T7,0.0,0.0,0.03148148148148148,0.001851851851851852,0.0,0.0,0.046296296296296294,0.05925925925925926,0.05925925925925926,0.0,0.0,0.06296296296296296,0.0,0.0,0.011111111111111112,0.0,0.06111111111111111,0.005555555555555556,0.0,0.03148148148148148,0.06296296296296296,0.06296296296296296,0.0,0.0,0.005555555555555556,0.0,0.0,0.001851851851851852,0.001851851851851852,0.0,0.06296296296296296,0.03148148148148148,0.0,0.04259259259259259,0.007407407407407408,0.005555555555555556,0.05925925925925926,0.027777777777777776,0.0,0.0,0.0,0.046296296296296294,0.0,0.022222222222222223,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.025925925925925925,0.005555555555555556,0.0,0.05740740740740741,0.0
TP9,0.0,0.0,0.03148148148148148,0.001851851851851852,0.0,0.0,0.046296296296296294,0.05925925925925926,0.05925925925925926,0.0,0.0,0.06296296296296296,0.0,0.0,0.011111111111111112,0.0,0.06111111111111111,0.005555555555555556,0.0,0.03148148148148148,0.06296296296296296,0.06296296296296296,0.0,0.0,0.005555555555555556,0.0,0.0,0.001851851851851852,0.001851851851851852,0.0,0.06296296296296296,0.03148148148148148,0.0,0.04259259259259259,0.007407407407407408,0.005555555555555556,0.05925925925925926,0.027777777777777776,0.0,0.0,0.0,0.046296296296296294,0.0,0.022222222222222223,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.025925925925925925,0.005555555555555556,0.0,0.05740740740740741,0.0
CP5,0.0,0.03962264150943396,0.0,0.035849056603773584,0.04716981132075472,0.04716981132075472,0.0,0.0,0.0,0.04339622641509434,0.0,0.0,0.016981132075471698,0.0,0.0,0.04150943396226415,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.016981132075471698,0.0,0.0,0.03962264150943396,0.0,0.011320754716981131,0.04716981132075472,0.04339622641509434,0.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.04716981132075472,0.035849056603773584,0.0,0.045283018867924525,0.0,0.045283018867924525,0.011320754716981131,0.0,0.022641509433962263,0.045283018867924525,0.0,0.045283018867924525,0.03018867924528302,0.04716981132075472,0.0,0.04716981132075472,0.03018867924528302,0.0,0.0,0.0,0.04716981132075472,0.0,0.013207547169811321
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.02972027972027972,0.0017482517482517483,0.0,0.0,0.045454545454545456,0.05944055944055944,0.05944055944055944,0.0,0.0,0.06643356643356643,0.0,0.0,0.01048951048951049,0.0,0.06293706293706294,0.005244755244755245,0.0,0.02972027972027972,0.06643356643356643,0.06468531468531469,0.0,0.0,0.005244755244755245,0.0,0.0,0.0017482517482517483,0.0017482517482517483,0.0,0.06818181818181818,0.02972027972027972,0.0,0.04020979020979021,0.006993006993006993,0.005244755244755245,0.06118881118881119,0.026223776223776224,0.0,0.0,0.0,0.045454545454545456,0.0,0.02097902097902098,0.0,0.0,0.043706293706293704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05419580419580419,0.024475524475524476,0.005244755244755245,0.0,0.057692307692307696,0.0
P3,0.0,0.026595744680851064,0.0,0.015957446808510637,0.0425531914893617,0.047872340425531915,0.0,0.0,0.0,0.03723404255319149,0.0,0.0,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.0,0.0,0.026595744680851064,0.0,0.031914893617021274,0.0425531914893617,0.047872340425531915,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.047872340425531915,0.026595744680851064,0.0,0.03723404255319149,0.0,0.03723404255319149,0.031914893617021274,0.0,0.031914893617021274,0.03723404255319149,0.0,0.047872340425531915,0.031914893617021274,0.047872340425531915,0.0,0.047872340425531915,0.0425531914893617,0.0,0.0,0.0,0.0425531914893617,0.0,0.03723404255319149
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
