,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.17307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17307692307692307,0.0,0.0,0.14903846153846154,0.0,0.0,0.0,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.052884615384615384,0.0,0.0,0.0,0.08173076923076923,0.0,0.11057692307692307,0.16346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.040313549832026875,0.0,0.03807390817469205,0.03135498320268757,0.01791713325867861,0.0,0.0,0.0,0.0,0.0335946248600224,0.032474804031354984,0.03135498320268757,0.03471444568868981,0.02463605823068309,0.040313549832026875,0.0,0.0335946248600224,0.036954087346024636,0.03471444568868981,0.029115341545352745,0.03919372900335946,0.0,0.03919372900335946,0.0,0.0,0.03135498320268757,0.0,0.03583426651735722,0.0,0.0,0.029115341545352745,0.0,0.036954087346024636,0.0,0.0,0.0,0.032474804031354984,0.0335946248600224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04143337066069429,0.0,0.0,0.0,0.0,0.022396416573348264,0.0,0.027995520716685332,0.0,0.03471444568868981,0.04143337066069429,0.0,0.04143337066069429,0.023516237402015677,0.030235162374020158
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.04014167650531287,0.0,0.03896103896103896,0.030696576151121605,0.018890200708382526,0.0,0.0,0.0,0.0,0.03305785123966942,0.031877213695395513,0.030696576151121605,0.03423848878394333,0.025974025974025976,0.04014167650531287,0.0,0.03305785123966942,0.03778040141676505,0.03659976387249114,0.030696576151121605,0.03896103896103896,0.0,0.03896103896103896,0.0,0.0,0.030696576151121605,0.0,0.03541912632821724,0.0,0.0,0.02833530106257379,0.0,0.03659976387249114,0.0,0.0,0.0,0.03423848878394333,0.03305785123966942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04014167650531287,0.0,0.0,0.0,0.0,0.021251475796930343,0.0,0.02833530106257379,0.0,0.03659976387249114,0.04014167650531287,0.0,0.04014167650531287,0.024793388429752067,0.0295159386068477
FC5,0.0,0.0,0.03436426116838488,0.0,0.032073310423825885,0.037800687285223365,0.018327605956471937,0.0,0.0,0.0,0.0,0.035509736540664374,0.03436426116838488,0.035509736540664374,0.03436426116838488,0.025200458190148912,0.038946162657502864,0.0,0.038946162657502864,0.032073310423825885,0.029782359679266894,0.025200458190148912,0.038946162657502864,0.0,0.038946162657502864,0.0,0.0,0.03436426116838488,0.0,0.038946162657502864,0.0,0.0,0.035509736540664374,0.0,0.038946162657502864,0.0,0.0,0.0,0.027491408934707903,0.03436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038946162657502864,0.0,0.0,0.0,0.0,0.0286368843069874,0.0,0.0286368843069874,0.0,0.030927835051546393,0.038946162657502864,0.0,0.03665521191294387,0.024054982817869417,0.033218785796105384
FC1,0.0,0.0,0.03361344537815126,0.0,0.03361344537815126,0.03361344537815126,0.031512605042016806,0.0,0.0,0.0,0.0,0.03361344537815126,0.03361344537815126,0.03361344537815126,0.03361344537815126,0.03361344537815126,0.03361344537815126,0.0,0.03361344537815126,0.03361344537815126,0.03361344537815126,0.029411764705882353,0.03361344537815126,0.0,0.03361344537815126,0.0,0.0,0.03361344537815126,0.0,0.03361344537815126,0.0,0.0,0.03361344537815126,0.0,0.03361344537815126,0.0,0.0,0.0,0.03361344537815126,0.03361344537815126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03361344537815126,0.0,0.0,0.0,0.0,0.031512605042016806,0.0,0.03361344537815126,0.0,0.03361344537815126,0.03361344537815126,0.0,0.03361344537815126,0.03361344537815126,0.03361344537815126
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
