,TP9,FT10,F4,Fp2,AF7,FC4,F6,AF8
TP9,0.4733893557422969,0.06022408963585434,0.0,0.008403361344537815,0.008403361344537815,0.1400560224089636,0.1330532212885154,0.17647058823529413
FT10,0.07317073170731707,0.4181184668989547,0.0,0.059233449477351915,0.0,0.2229965156794425,0.15853658536585366,0.06794425087108014
F4,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.10526315789473684
Fp2,0.016181229773462782,0.10679611650485436,0.0,0.5857605177993528,0.2912621359223301,0.0,0.0,0.0
AF7,0.02512562814070352,0.0,0.0,0.4472361809045226,0.5276381909547738,0.0,0.0,0.0
FC4,0.09602954755309326,0.11634349030470914,0.0,0.0,0.0,0.4469067405355494,0.25392428439519854,0.08679593721144968
F6,0.10486486486486486,0.09837837837837837,0.0,0.0,0.0,0.3016216216216216,0.4918918918918919,0.003243243243243243
AF8,0.2019704433497537,0.060755336617405585,0.03940886699507389,0.0,0.0,0.14942528735632185,0.0016420361247947454,0.5467980295566502
