,FT10,F4,Fp2,AF7,F6,AF8,AF4,F2
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.23404255319148937,0.2553191489361702,0.2553191489361702,0.0,0.0,0.2553191489361702,0.0
Fp2,0.0,0.0728476821192053,0.304635761589404,0.31125827814569534,0.0,0.0,0.31125827814569534,0.0
AF7,0.0,0.055,0.23,0.37,0.0,0.0,0.345,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF4,0.0,0.05612244897959184,0.23469387755102042,0.35714285714285715,0.0,0.0,0.3520408163265306,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
