,FT10,F4,Fp2,AF7,F6,AF8,AF4,F2
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.49504950495049505,0.0,0.0,0.0,0.504950495049505,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.44642857142857145,0.0,0.0,0.0,0.5535714285714286,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
