,TP9,FT10,F4,Fp2,AF7,FC4,F6,AF8
TP9,0.45714285714285713,0.0,0.0,0.0,0.0,0.4,0.14285714285714285,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.2913907284768212,0.0,0.0,0.0,0.0,0.44370860927152317,0.26490066225165565,0.0
F6,0.17346938775510204,0.0,0.0,0.0,0.0,0.41836734693877553,0.40816326530612246,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
