,TP9,FT10,F4,Fp2,AF7,FC4,F6,AF8
TP9,0.29411764705882354,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.07142857142857142,0.0,0.0,0.45714285714285713,0.4714285714285714,0.0,0.0,0.0
AF7,0.06756756756756757,0.0,0.0,0.43243243243243246,0.5,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
