,FT10,F4,Fp2,AF7,F6,AF8,AF4,F2
FT10,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3825503355704698,0.6174496644295302,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
