,FT10,F4,Fp2,AF7,F6,AF8,AF4,F2
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.5932203389830508,0.0,0.4067796610169492,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.4697986577181208,0.0,0.5302013422818792,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.8615384615384616,0.0,0.0,0.13846153846153847
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.47058823529411764
