,Fp1,Fz,F3,TP10,FT7,F6,AF8,AF4
Fp1,0.7943548387096774,0.0,0.15725806451612903,0.0,0.03225806451612903,0.0,0.016129032258064516,0.0
Fz,0.0,0.7757009345794392,0.0,0.0,0.11214953271028037,0.11214953271028037,0.0,0.0
F3,0.08520179372197309,0.0,0.6816143497757847,0.02242152466367713,0.02466367713004484,0.0,0.1860986547085202,0.0
TP10,0.0,0.0,0.04330708661417323,0.5708661417322834,0.1220472440944882,0.015748031496062992,0.0,0.24803149606299213
FT7,0.011864406779661017,0.01864406779661017,0.01694915254237288,0.05084745762711865,0.5898305084745763,0.03389830508474576,0.06779661016949153,0.21016949152542372
F6,0.0,0.0625,0.0,0.011363636363636364,0.11363636363636363,0.8125,0.0,0.0
AF8,0.004008016032064128,0.0,0.156312625250501,0.0,0.0781563126252505,0.0,0.7615230460921844,0.0
AF4,0.0,0.0,0.0,0.15,0.3,0.0,0.0,0.55
