,TP9,FT10,F4,Fp2,AF7,FC4,F6,AF8
TP9,0.3333333333333333,0.0,0.0,0.0,0.0,0.32653061224489793,0.0,0.3401360544217687
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.3356164383561644,0.0,0.0,0.0,0.0,0.3287671232876712,0.0,0.3356164383561644
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2752808988764045,0.0,0.0,0.0,0.0,0.2696629213483146,0.0,0.4550561797752809
