,FT10,F4,Fp2,AF7,F6,AF8,AF4,F2
FT10,0.9375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.010256410256410256,0.5384615384615384,0.03076923076923077,0.2153846153846154,0.0,0.0,0.20512820512820512,0.0
Fp2,0.0,0.018302828618968387,0.5108153078202995,0.30782029950083195,0.0,0.0,0.16306156405990016,0.0
AF7,0.0,0.11739130434782609,0.263768115942029,0.518840579710145,0.0,0.0,0.1,0.0
F6,0.0,0.0,0.0,0.0,0.8615384615384616,0.0,0.0,0.13846153846153847
AF8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF4,0.0,0.1348122866894198,0.16382252559726962,0.11945392491467577,0.0,0.0,0.5819112627986348,0.0
F2,0.0,0.0,0.0,0.0,0.08035714285714286,0.0,0.0,0.9196428571428571
