,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,TP9,CP5,CP1,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,PO7,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.07392197125256673,0.07597535934291581,0.0,0.0,0.0,0.0,0.0,0.0,0.06981519507186858,0.06776180698151951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049281314168377825,0.0,0.07392197125256673,0.0,0.07186858316221766,0.0,0.0,0.07186858316221766,0.06570841889117043,0.0,0.0,0.0,0.0,0.0,0.0,0.04722792607802875,0.0,0.0,0.0,0.0,0.07597535934291581,0.0,0.0,0.07186858316221766,0.0,0.07597535934291581,0.0,0.049281314168377825,0.0,0.0,0.0,0.0,0.0,0.059548254620123205,0.0,0.0,0.0,0.0
F3,0.0,0.07385229540918163,0.07984031936127745,0.0,0.0,0.0,0.0,0.0,0.0,0.06986027944111776,0.06786427145708583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04790419161676647,0.0,0.07584830339321358,0.0,0.06986027944111776,0.0,0.0,0.06986027944111776,0.0658682634730539,0.0,0.0,0.0,0.0,0.0,0.0,0.04590818363273453,0.0,0.0,0.0,0.0,0.07984031936127745,0.0,0.0,0.06986027944111776,0.0,0.07784431137724551,0.0,0.04790419161676647,0.0,0.0,0.0,0.0,0.0,0.05788423153692615,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.06958250497017893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07157057654075547,0.0,0.07157057654075547,0.0,0.06958250497017893,0.06759443339960239,0.0019880715705765406,0.0,0.027833001988071572,0.0,0.02584493041749503,0.0,0.0,0.033797216699801194,0.0,0.0,0.0,0.0,0.07157057654075547,0.0,0.04771371769383698,0.06958250497017893,0.0,0.0536779324055666,0.0,0.0,0.0,0.0,0.0,0.061630218687872766,0.0,0.0,0.0,0.07157057654075547,0.0,0.0,0.05168986083499006,0.0,0.0,0.0,0.0,0.0,0.0636182902584493,0.0,0.06958250497017893
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.07337526205450734,0.07337526205450734,0.0,0.0,0.0,0.0,0.0,0.0,0.07127882599580712,0.06918238993710692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050314465408805034,0.0,0.07337526205450734,0.0,0.07127882599580712,0.0,0.0,0.07337526205450734,0.06708595387840671,0.0,0.0,0.0,0.0,0.0,0.0,0.04821802935010482,0.0,0.0,0.0,0.0,0.07337526205450734,0.0,0.0,0.07127882599580712,0.0,0.07337526205450734,0.0,0.050314465408805034,0.0,0.0,0.0,0.0,0.0,0.06079664570230608,0.0,0.0,0.0,0.0
