,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.17307692307692307,0.19230769230769232,0.0,0.19230769230769232,0.19230769230769232,0.1346153846153846,0.0,0.11538461538461539
parsopercularis-lh,0.12658227848101267,0.21518987341772153,0.0,0.189873417721519,0.21518987341772153,0.12658227848101267,0.0,0.12658227848101267
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.12987012987012986,0.2077922077922078,0.0,0.19480519480519481,0.2077922077922078,0.12987012987012986,0.0,0.12987012987012986
rostralmiddlefrontal-lh,0.12658227848101267,0.21518987341772153,0.0,0.189873417721519,0.21518987341772153,0.12658227848101267,0.0,0.12658227848101267
superiortemporal-lh,0.16071428571428573,0.17857142857142858,0.0,0.17857142857142858,0.17857142857142858,0.16071428571428573,0.0,0.14285714285714285
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.13114754098360656,0.18032786885245902,0.0,0.18032786885245902,0.18032786885245902,0.16393442622950818,0.0,0.16393442622950818
