,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.13559322033898305,0.11864406779661017,0.1271186440677966,0.1016949152542373,0.1271186440677966,0.1440677966101695,0.13559322033898305,0.11016949152542373
inferiorparietal-rh,0.13157894736842105,0.12280701754385964,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.11403508771929824
parsopercularis-lh,0.13675213675213677,0.11965811965811966,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.13675213675213677,0.13675213675213677,0.1111111111111111
parstriangularis-rh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.11702127659574468,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.11702127659574468
rostralmiddlefrontal-lh,0.13675213675213677,0.11965811965811966,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.13675213675213677,0.13675213675213677,0.1111111111111111
superiortemporal-lh,0.13559322033898305,0.11864406779661017,0.1271186440677966,0.1016949152542373,0.1271186440677966,0.1440677966101695,0.13559322033898305,0.11016949152542373
superiortemporal-rh,0.13559322033898305,0.11864406779661017,0.1271186440677966,0.1016949152542373,0.1271186440677966,0.1440677966101695,0.13559322033898305,0.11016949152542373
supramarginal-lh,0.12844036697247707,0.12844036697247707,0.12844036697247707,0.11009174311926606,0.12844036697247707,0.12844036697247707,0.12844036697247707,0.11926605504587157
