,Fp1,TP9,P7,F8,Fp2,AF7,F6,AF8
Fp1,0.5564853556485355,0.0,0.0,0.0,0.0,0.0,0.0,0.4435146443514644
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.41064638783269963,0.0,0.0,0.0,0.0,0.0,0.0,0.5893536121673004
