,Fp1,TP9,P7,Fp2,AF7,AF3,TP7,P5
Fp1,0.4852941176470588,0.0,0.0,0.46078431372549017,0.05392156862745098,0.0,0.0,0.0
TP9,0.0,0.842911877394636,0.0,0.0,0.0,0.038314176245210725,0.11877394636015326,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34814814814814815,0.0,0.0,0.4777777777777778,0.17407407407407408,0.0,0.0,0.0
AF7,0.04291845493562232,0.0,0.0,0.19742489270386265,0.759656652360515,0.0,0.0,0.0
AF3,0.0,0.10112359550561797,0.0,0.0,0.0,0.898876404494382,0.0,0.0
TP7,0.0,0.24166666666666667,0.0,0.0,0.0,0.0,0.7583333333333333,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
