,Fp1,F7,TP9,Fp2,AF7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.36930455635491605,0.0,0.0,0.26139088729016785,0.36930455635491605,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2967914438502674,0.0,0.0,0.3609625668449198,0.3422459893048128,0.0,0.0
F6,0.0,0.34292035398230086,0.0,0.0,0.27876106194690264,0.37831858407079644,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
