,Fp1,TP9,P7,F8,Fp2,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3634020618556701,0.0,0.3118556701030928,0.0,0.0,0.0,0.3247422680412371
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.33424657534246577,0.0,0.3315068493150685,0.0,0.0,0.0,0.33424657534246577
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.339572192513369,0.0,0.3235294117647059,0.0,0.0,0.0,0.33689839572192515
