,Fp1,TP9,P7,F8,Fp2,AF7,F6,AF8
Fp1,0.5204402515723271,0.0,0.0,0.0,0.3128930817610063,0.0,0.0,0.16666666666666666
TP9,0.0,0.40529531568228105,0.0,0.3380855397148676,0.0,0.0,0.0,0.25661914460285135
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.30330882352941174,0.0,0.41544117647058826,0.0,0.0,0.0,0.28125
Fp2,0.4937655860349127,0.0,0.0,0.0,0.5062344139650873,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.004901960784313725,0.0,0.0,0.0,0.004901960784313725,0.0,0.9901960784313726,0.0
AF8,0.13027744270205066,0.15319662243667068,0.0,0.18455971049457176,0.0,0.0,0.0,0.5319662243667069
