space,band,common_parcels,window,method,subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state
parcel_space,broadband,True,full_window,nearest_vertex,S43,Sess02,MOTOR_EXECUTION-LEFT,1.0679916027994776,1.0,1.01262881637259,1.1461976573987365,bootstrap,supercritical
parcel_space,broadband,True,full_window,nearest_vertex,S43,Sess02,MOTOR_EXECUTION-RIGHT,0.8942307692307693,1.0,0.8026442307692309,0.9615384615384616,bootstrap,subcritical
parcel_space,broadband,True,full_window,nearest_vertex,S43,Sess02,MOTOR_IMAGERY-LEFT,0.9645687441643324,1.0000000000000009,0.9393057743930904,0.9847016257483384,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S43,Sess02,MOTOR_IMAGERY-RIGHT,0.896551724137931,1.0,0.7586206896551724,1.0,bootstrap,subcritical
parcel_space,broadband,True,full_window,nearest_vertex,S43,Sess02,MOTOR_EXECUTION,0.9811111860151234,1.0,0.9076365235709104,1.053868059468599,bootstrap,supercritical
parcel_space,broadband,True,full_window,nearest_vertex,S43,Sess02,MOTOR_IMAGERY,0.9305602341511318,1.0000000000000004,0.8489632320241314,0.9923508128741692,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S43,Sess02,LEFT,1.016280173481905,1.0000000000000004,0.9759672953828402,1.0654496415735375,bootstrap,supercritical
parcel_space,broadband,True,full_window,nearest_vertex,S43,Sess02,RIGHT,0.8953912466843501,1.0,0.7806324602122017,0.9807692307692308,bootstrap,subcritical
parcel_space,broadband,True,full_window,nearest_vertex,S43,Sess02,LEFT_vs_RIGHT,0.1208889267975548,0.0,-0.0048019353863906,0.2848171813613358,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S43,Sess02,IMAGERY_vs_EXECUTION,-0.0505509518639916,0.0,-0.2049048274444675,0.0847142893032586,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S43,Sess02,ME_LEFT_vs_ME_RIGHT,0.1737608335687083,0.0,0.0510903548341284,0.3435534266295056,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S43,Sess02,MI_LEFT_vs_MI_RIGHT,0.0680170200264014,0.0,-0.0606942256069095,0.226080936093166,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S43,Sess02,MOTOR_EXECUTION-LEFT,0.9001192427979953,1.000000000000001,0.8352842573811132,0.980262763792017,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S43,Sess02,MOTOR_EXECUTION-RIGHT,0.9355196403455898,0.9999999999999988,0.8776051133290056,0.9991858945379516,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S43,Sess02,MOTOR_IMAGERY-LEFT,0.988402734831306,1.0,0.897208608190751,1.09937641723356,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S43,Sess02,MOTOR_IMAGERY-RIGHT,0.9743194566502836,0.9999999999999992,0.8978004602957611,1.0510592227321551,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S43,Sess02,MOTOR_EXECUTION,0.9178194415717924,1.0,0.8564446853550594,0.9897243291649842,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S43,Sess02,MOTOR_IMAGERY,0.9813610957407948,0.9999999999999996,0.897504534243256,1.0752178199828577,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S43,Sess02,LEFT,0.9442609888146508,1.0000000000000009,0.866246432785932,1.0398195905127885,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S43,Sess02,RIGHT,0.9549195484979368,0.999999999999999,0.8877027868123833,1.0251225586350534,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S43,Sess02,LEFT_vs_RIGHT,-0.0106585596832859,0.0,-0.1588761258491213,0.1521168037004051,bootstrap,delta
