,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.05663329161451815,0.02252816020025031,0.014705882352941176,0.015331664580725907,0.02409261576971214,0.03566958698372966,0.02409261576971214,0.015331664580725907,0.022215269086357948,0.009386733416770964,0.014392991239048811,0.01658322903629537,0.02002503128911139,0.01939924906132666,0.00031289111389236547,0.025344180225281603,0.01376720901126408,0.007509386733416771,0.02127659574468085,0.015957446808510637,0.014392991239048811,0.02252816020025031,0.025969962453066334,0.01783479349186483,0.018147684605757195,0.02346683354192741,0.02471839799749687,0.033479349186483105,0.03754693366708386,0.012515644555694618,0.008760951188986232,0.00031289111389236547,0.0015644555694618273,0.015331664580725907,0.004380475594493116,0.009073842302878598,0.0,0.013454317897371715,0.014392991239048811,0.017521902377972465,0.004380475594493116,0.02127659574468085,0.015644555694618274,0.0050062578222778474,0.02002503128911139,0.00688360450563204,0.02190237797246558,0.01095118898623279,0.01658322903629537,0.016270337922403004,0.014392991239048811,0.016270337922403004,0.02252816020025031,0.010012515644555695,0.0009386733416770963,0.04005006257822278,0.016896120150187734,0.013141426783479349,0.002190237797246558,0.008448060075093867,0.006257822277847309
F3,0.04420549581839905,0.053763440860215055,0.0035842293906810036,0.002986857825567503,0.053763440860215055,0.04540023894862605,0.03225806451612903,0.025686977299880526,0.04241338112305854,0.007168458781362007,0.018518518518518517,0.005973715651135006,0.023894862604540025,0.019115890083632018,0.0023894862604540022,0.025686977299880526,0.002986857825567503,0.011350059737156512,0.022102747909199524,0.007168458781362007,0.014336917562724014,0.014336917562724014,0.011947431302270013,0.0017921146953405018,0.025089605734767026,0.045997610513739545,0.04540023894862605,0.019115890083632018,0.03524492234169654,0.0047789725209080045,0.0011947431302270011,0.007168458781362007,0.005376344086021506,0.0,0.0011947431302270011,0.0,0.002986857825567503,0.005376344086021506,0.016726403823178016,0.01971326164874552,0.0035842293906810036,0.0,0.02927120669056153,0.010752688172043012,0.03882915173237754,0.0017921146953405018,0.034050179211469536,0.0,0.0017921146953405018,0.014934289127837515,0.004181600955794504,0.004181600955794504,0.008363201911589008,0.017921146953405017,0.0,0.044802867383512544,0.019115890083632018,0.03225806451612903,0.0,0.002986857825567503,0.002986857825567503
F7,0.015772870662460567,0.0017525411847178409,0.06659656501927795,0.03715387311601823,0.0031545741324921135,0.009113214160532773,0.005608131791097091,0.008762705923589204,0.005608131791097091,0.006659656501927795,0.0028040658955485456,0.03610234840518752,0.01752541184717841,0.002103049421661409,0.008762705923589204,0.022432527164388365,0.0385559060637925,0.011917280056081317,0.02488608482299334,0.043813529617946025,0.008412197686645636,0.008762705923589204,0.012267788293024886,0.010865755345250614,0.00946372239747634,0.0003505082369435682,0.007360672975814932,0.012267788293024886,0.015071854188573432,0.01892744479495268,0.03820539782684893,0.0010515247108307045,0.022432527164388365,0.02278303540133193,0.028391167192429023,0.033648790746582544,0.018576936558009113,0.01752541184717841,0.02488608482299334,0.020679985979670523,0.010515247108307046,0.015422362425517,0.00981423063441991,0.0077111812127585,0.00385559060637925,0.012618296529968454,0.004907115317209955,0.012968804766912022,0.01752541184717841,0.011216263582194182,0.022082018927444796,0.02138100245355766,0.014370837714686295,0.00946372239747634,0.020329477742726955,0.012267788293024886,0.01892744479495268,0.0028040658955485456,0.023484051875219066,0.02453557658604977,0.02278303540133193
FT9,0.02,0.0016666666666666668,0.043333333333333335,0.0675,0.009166666666666667,0.01875,0.00625,0.015416666666666667,0.0020833333333333333,0.010416666666666666,0.010416666666666666,0.024166666666666666,0.016666666666666666,0.01125,0.00375,0.015,0.045,0.010416666666666666,0.025416666666666667,0.04791666666666667,0.01125,0.015833333333333335,0.019166666666666665,0.01125,0.012083333333333333,0.005,0.012083333333333333,0.022083333333333333,0.020416666666666666,0.027916666666666666,0.028333333333333332,0.00375,0.013333333333333334,0.019583333333333335,0.018333333333333333,0.019583333333333335,0.01,0.010833333333333334,0.024166666666666666,0.028333333333333332,0.016666666666666666,0.019583333333333335,0.009166666666666667,0.002916666666666667,0.01,0.01,0.0008333333333333334,0.012083333333333333,0.0175,0.004583333333333333,0.01125,0.010416666666666666,0.019166666666666665,0.005416666666666667,0.011666666666666667,0.017083333333333332,0.028333333333333332,0.0008333333333333334,0.018333333333333333,0.021666666666666667,0.014583333333333334
FC5,0.03213995117982099,0.035394629780309196,0.004475183075671277,0.01017087062652563,0.052481692432872255,0.038649308380797394,0.02725793327908869,0.026037428803905614,0.029698942229454843,0.021969080553295363,0.01790073230268511,0.011391375101708706,0.019121236777868186,0.024410089503661515,0.0028478437754271765,0.020748576078112285,0.007323026851098454,0.014239218877135883,0.019121236777868186,0.007729861676159479,0.015459723352318959,0.014646053702196907,0.01627339300244101,0.0040683482506102524,0.02034174125305126,0.038649308380797394,0.03458096013018715,0.016680227827502035,0.03173311635475997,0.012611879576891782,0.0020341741253051262,0.012611879576891782,0.007323026851098454,0.0024410089503661514,0.0020341741253051262,0.0020341741253051262,0.010984540276647681,0.005695687550854353,0.016680227827502035,0.02034174125305126,0.006509357200976403,0.004475183075671277,0.02034174125305126,0.008950366151342554,0.037021969080553295,0.003661513425549227,0.026851098454027666,0.0016273393002441008,0.010984540276647681,0.01627339300244101,0.007729861676159479,0.005695687550854353,0.01790073230268511,0.015866558177379985,0.0052888527257933275,0.03254678600488202,0.018307567127746133,0.02563059397884459,0.0052888527257933275,0.007323026851098454,0.011391375101708706
FC1,0.03850085178875639,0.025894378194207836,0.009540034071550256,0.016013628620102215,0.031686541737649065,0.05792163543441227,0.03373083475298126,0.02282793867120954,0.02385008517887564,0.01737649063032368,0.015672913117546847,0.017717206132879047,0.015672913117546847,0.01805792163543441,0.001362862010221465,0.017035775127768313,0.014310051107325384,0.007836456558773424,0.019420783645655876,0.010562180579216355,0.007155025553662692,0.02759795570698467,0.026916524701873935,0.007495741056218058,0.02010221465076661,0.030323679727427597,0.032708688245315164,0.031345826235093695,0.035093696763202724,0.011243611584327087,0.00272572402044293,0.00545144804088586,0.00272572402044293,0.006473594548551959,0.004429301533219762,0.00272572402044293,0.0010221465076660989,0.005792163543441226,0.019080068143100513,0.025212947189097105,0.0068143100511073255,0.012606473594548553,0.016695059625212946,0.006132879045996593,0.026575809199318567,0.007495741056218058,0.023509369676320273,0.007836456558773424,0.016695059625212946,0.017717206132879047,0.008517887563884156,0.014310051107325384,0.016695059625212946,0.008517887563884156,0.0020442930153321977,0.03850085178875639,0.01805792163543441,0.016695059625212946,0.005110732538330494,0.006473594548551959,0.002385008517887564
C3,0.02663862600771118,0.017875920084121977,0.006309148264984227,0.005608131791097091,0.02278303540133193,0.03399929898352611,0.06519453207150368,0.012267788293024886,0.014721345951629864,0.020679985979670523,0.028040658955485454,0.01331931300385559,0.016824395373291272,0.027339642481598318,0.0017525411847178409,0.02698913424465475,0.006309148264984227,0.008061689449702068,0.00981423063441991,0.008412197686645636,0.010865755345250614,0.020679985979670523,0.029793200140203296,0.01962846126883982,0.020329477742726955,0.03434980722046968,0.01927795303189625,0.02453557658604977,0.028391167192429023,0.005257623554153523,0.0031545741324921135,0.01331931300385559,0.012267788293024886,0.0028040658955485456,0.005608131791097091,0.0024535576586049773,0.00385559060637925,0.012618296529968454,0.008412197686645636,0.01717490361023484,0.012267788293024886,0.022432527164388365,0.012968804766912022,0.004206098843322818,0.025587101296880476,0.00981423063441991,0.028391167192429023,0.008061689449702068,0.023133543638275498,0.01752541184717841,0.014020329477742727,0.026288117770767613,0.02488608482299334,0.02138100245355766,0.005257623554153523,0.025937609533824044,0.011216263582194182,0.020679985979670523,0.0,0.008061689449702068,0.010164738871363477
T7,0.02224199288256228,0.02001779359430605,0.012455516014234875,0.016903914590747332,0.029359430604982206,0.03158362989323844,0.016459074733096084,0.05204626334519573,0.015569395017793594,0.018238434163701068,0.012900355871886121,0.029804270462633453,0.026245551601423486,0.010231316725978648,0.0008896797153024911,0.026245551601423486,0.02001779359430605,0.016459074733096084,0.027580071174377226,0.013345195729537367,0.002224199288256228,0.013345195729537367,0.028469750889679714,0.006227758007117438,0.024466192170818506,0.02001779359430605,0.026690391459074734,0.013790035587188613,0.03113879003558719,0.017348754448398576,0.0066725978647686835,0.008896797153024912,0.013790035587188613,0.0066725978647686835,0.004893238434163701,0.006227758007117438,0.0066725978647686835,0.013790035587188613,0.0071174377224199285,0.016459074733096084,0.02179715302491103,0.015124555160142349,0.02491103202846975,0.0,0.02802491103202847,0.018683274021352312,0.025355871886120998,0.005338078291814947,0.014234875444839857,0.0035587188612099642,0.01112099644128114,0.011565836298932384,0.013345195729537367,0.017348754448398576,0.0066725978647686835,0.026245551601423486,0.027135231316725978,0.009341637010676156,0.008896797153024912,0.009786476868327402,0.00800711743772242
TP9,0.024664490388103012,0.025752629669931085,0.005077983315197679,0.0014508523757707653,0.02684076895175916,0.024301777294160318,0.01632208922742111,0.011969532100108813,0.06456293072179906,0.017410228509249184,0.011606819006166122,0.012332245194051506,0.01958650707290533,0.017047515415306493,0.0018135654697134566,0.035908596300326445,0.012694958287994197,0.01342038447587958,0.028654334421472614,0.00797968806673921,0.0210373594486761,0.01342038447587958,0.003989844033369605,0.01088139281828074,0.029379760609358,0.031193326079071455,0.03191875226695684,0.035183170112441056,0.022850924918389554,0.006528835690968444,0.0003627130939426913,0.01342038447587958,0.006166122597025753,0.008705114254624592,0.003627130939426913,0.002176278563656148,0.01994922016684802,0.011969532100108813,0.026115342763873776,0.012694958287994197,0.014145810663764961,0.0003627130939426913,0.02140007254261879,0.007254261878853826,0.025752629669931085,0.008705114254624592,0.03228146536089953,0.01051867972433805,0.010155966630395358,0.023939064200217627,0.011969532100108813,0.010155966630395358,0.007254261878853826,0.028291621327529923,0.005077983315197679,0.031556039173014146,0.015233949945593036,0.031556039173014146,0.0,0.004352557127312296,0.009067827348567283
CP5,0.008550053437833986,0.003206270039187745,0.008193801211257571,0.008906305664410403,0.017100106875667972,0.01816886355539722,0.0199501246882793,0.013181332383327396,0.016031350195938723,0.07053794086213039,0.015675097969362308,0.023156394727467045,0.0028500178126113287,0.03633772711079444,0.006056287851799074,0.015675097969362308,0.018881368008550052,0.016031350195938723,0.009618810117563235,0.006768792304951906,0.015318845742785893,0.013893836836480229,0.034200213751335945,0.017812611328820806,0.018881368008550052,0.026006412540078374,0.009618810117563235,0.020662629141432135,0.013537584609903812,0.0199501246882793,0.006056287851799074,0.035981474884218025,0.01923762023512647,0.011756323477021732,0.009618810117563235,0.00641254007837549,0.027075169219807623,0.00641254007837549,0.009262557890986818,0.011400071250445315,0.017100106875667972,0.018881368008550052,0.0028500178126113287,0.004631278945493409,0.022443890274314215,0.009262557890986818,0.007837548984681154,0.02386889918061988,0.030281439258995367,0.016387602422515142,0.0199501246882793,0.017456359102244388,0.027787673672960457,0.008550053437833986,0.013893836836480229,0.0110438190238689,0.010331314570716068,0.02386889918061988,0.013181332383327396,0.00997506234413965,0.022443890274314215
