,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.3473684210526316,0.0,0.0,0.0,0.0,0.3368421052631579,0.3157894736842105,0.0
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3333333333333333,0.0,0.0,0.0,0.0,0.3431372549019608,0.3235294117647059,0.0
AF7,0.31683168316831684,0.0,0.0,0.0,0.0,0.3465346534653465,0.33663366336633666,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
