,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.37142857142857144,0.0,0.0,0.38571428571428573,0.0,0.0,0.0,0.24285714285714285
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.19424460431654678,0.0,0.0,0.6762589928057554,0.0,0.0,0.0,0.12949640287769784
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.33962264150943394,0.0,0.0,0.33962264150943394,0.0,0.0,0.0,0.32075471698113206
