,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.532608695652174,0.0,0.0,0.13043478260869565,0.33695652173913043
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F2,0.0,0.0,0.0,0.34285714285714286,0.0,0.0,0.3142857142857143,0.34285714285714286
FCz,0.0,0.0,0.0,0.4246575342465753,0.0,0.0,0.1643835616438356,0.410958904109589
