,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.3368421052631579,0.0,0.0,0.0,0.0,0.3473684210526316,0.3157894736842105,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.31,0.0,0.0,0.0,0.0,0.35,0.34,0.0
AF7,0.28865979381443296,0.0,0.0,0.0,0.0,0.32989690721649484,0.38144329896907214,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
