,Fp1,FT9,T7,TP9,Fp2,AF7,AFz,TP7
Fp1,0.3577981651376147,0.0,0.0,0.0,0.3211009174311927,0.0,0.3211009174311927,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33653846153846156,0.0,0.0,0.0,0.3269230769230769,0.0,0.33653846153846156,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3431372549019608,0.0,0.0,0.0,0.3235294117647059,0.0,0.3333333333333333,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
