,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.3299492385786802,0.0,0.0,0.0,0.0,0.27918781725888325,0.06091370558375635,0.3299492385786802
Fz,0.0,0.6428571428571429,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5128205128205128,0.48717948717948717,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.313953488372093,0.0,0.0,0.0,0.0,0.3081395348837209,0.06976744186046512,0.3081395348837209
AF7,0.25,0.0,0.0,0.0,0.0,0.25,0.275,0.225
AF8,0.2851063829787234,0.0,0.0,0.0,0.0,0.23404255319148937,0.04680851063829787,0.4340425531914894
