,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.34579439252336447,0.0,0.0,0.0,0.0,0.3364485981308411,0.3177570093457944,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.3148148148148148,0.0,0.0,0.0,0.0,0.3425925925925926,0.3425925925925926,0.0
AF7,0.2962962962962963,0.0,0.0,0.0,0.0,0.32407407407407407,0.37962962962962965,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
