,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.32786885245901637,0.0,0.0,0.0,0.0,0.3360655737704918,0.3360655737704918,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.3252032520325203,0.0,0.0,0.0,0.0,0.3333333333333333,0.34146341463414637,0.0
AF7,0.2671232876712329,0.0,0.0,0.0,0.0,0.273972602739726,0.4589041095890411,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
