,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.32432432432432434,0.0,0.0,0.0,0.0,0.33783783783783783,0.33783783783783783,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.3037974683544304,0.0,0.0,0.0,0.0,0.34177215189873417,0.35443037974683544,0.0
AF7,0.26666666666666666,0.0,0.0,0.0,0.0,0.3,0.43333333333333335,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
