,Fp1,FT9,T7,TP9,Fp2,AF7,AFz,TP7
Fp1,0.2631578947368421,0.0,0.0,0.0,0.2706766917293233,0.20300751879699247,0.2631578947368421,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.24817518248175183,0.0,0.0,0.0,0.2773722627737226,0.22627737226277372,0.24817518248175183,0.0
AF7,0.22935779816513763,0.0,0.0,0.0,0.26605504587155965,0.27522935779816515,0.22935779816513763,0.0
AFz,0.26153846153846155,0.0,0.0,0.0,0.2692307692307692,0.2076923076923077,0.26153846153846155,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
