,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.3408450704225352,0.0,0.0,0.0,0.0,0.3352112676056338,0.323943661971831,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.33994334277620397,0.0,0.0,0.0,0.0,0.3342776203966006,0.32577903682719545,0.0
AF7,0.3353115727002967,0.0,0.0,0.0,0.0,0.3323442136498516,0.3323442136498516,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
