,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.3582089552238806,0.0,0.0,0.0,0.0,0.27611940298507465,0.0,0.3656716417910448
Fz,0.0,0.5441176470588235,0.45588235294117646,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5081967213114754,0.4918032786885246,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33636363636363636,0.0,0.0,0.0,0.0,0.32727272727272727,0.0,0.33636363636363636
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.26881720430107525,0.0,0.0,0.0,0.0,0.1989247311827957,0.0,0.532258064516129
