,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.3463687150837989,0.0,0.0,0.0,0.0,0.3463687150837989,0.30726256983240224,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.3463687150837989,0.0,0.0,0.0,0.0,0.3463687150837989,0.30726256983240224,0.0
AF7,0.3353846153846154,0.0,0.0,0.0,0.0,0.3353846153846154,0.3292307692307692,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
