,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.5142857142857142,0.0,0.4857142857142857,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.4583333333333333
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.5076923076923077,0.49230769230769234
