,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.25067385444743934,0.1320754716981132,0.0,0.0,0.0,0.24258760107816713,0.21024258760107817,0.16442048517520216
Fz,0.20901639344262296,0.20081967213114754,0.0,0.0,0.0,0.20901639344262296,0.20901639344262296,0.1721311475409836
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2493368700265252,0.13262599469496023,0.0,0.0,0.0,0.2440318302387268,0.21220159151193635,0.16180371352785147
AF7,0.23163841807909605,0.14124293785310735,0.0,0.0,0.0,0.2344632768361582,0.22598870056497175,0.16666666666666666
AF8,0.21691176470588236,0.13970588235294118,0.0,0.0,0.0,0.21691176470588236,0.20955882352941177,0.21691176470588236
