,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.7037037037037037,0.0,0.0,0.2962962962962963,0.0,0.0
F8,0.0,0.0,0.0,0.5849056603773585,0.0,0.0,0.0,0.41509433962264153
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5294117647058824,0.0,0.0,0.47058823529411764,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.5116279069767442,0.0,0.0,0.0,0.4883720930232558
