,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.25625,0.0,0.0,0.0,0.0,0.25625,0.225,0.2625
Fz,0.0,0.4931506849315068,0.5068493150684932,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4186046511627907,0.5813953488372093,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25625,0.0,0.0,0.0,0.0,0.25625,0.225,0.2625
AF7,0.2517482517482518,0.0,0.0,0.0,0.0,0.2517482517482518,0.24475524475524477,0.2517482517482518
AF8,0.21649484536082475,0.0,0.0,0.0,0.0,0.21649484536082475,0.18556701030927836,0.38144329896907214
