,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.27932960893854747,0.0,0.0,0.0,0.0,0.2346368715083799,0.19553072625698323,0.2905027932960894
Fz,0.0,0.6730769230769231,0.3269230769230769,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2578616352201258,0.0,0.0,0.0,0.0,0.2578616352201258,0.22012578616352202,0.2641509433962264
AF7,0.2517985611510791,0.0,0.0,0.0,0.0,0.2517985611510791,0.2446043165467626,0.2517985611510791
AF8,0.25120772946859904,0.0,0.0,0.0,0.0,0.2028985507246377,0.16908212560386474,0.37681159420289856
