,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.3170731707317073,0.0,0.0,0.0,0.0,0.34146341463414637,0.34146341463414637,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.23728813559322035,0.0,0.0,0.0,0.0,0.3728813559322034,0.3898305084745763,0.0
AF7,0.1891891891891892,0.0,0.0,0.0,0.0,0.3108108108108108,0.5,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
