,Fp1,FT9,T7,TP9,Fp2,AF7,AFz,TP7
Fp1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.03333333333333333,0.0,0.0,0.0,0.4666666666666667,0.5,0.0,0.0
AF7,0.021739130434782608,0.0,0.0,0.0,0.32608695652173914,0.6521739130434783,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
