,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.8947368421052632,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.7419354838709677,0.0,0.0,0.25806451612903225,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
F2,0.0,0.0,0.0,0.13953488372093023,0.0,0.0,0.5813953488372093,0.27906976744186046
FCz,0.0,0.0,0.0,0.0,0.0,0.2711864406779661,0.1864406779661017,0.5423728813559322
