,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.336734693877551,0.0,0.0,0.0,0.0,0.3469387755102041,0.3163265306122449,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.3047619047619048,0.0,0.0,0.0,0.0,0.3523809523809524,0.34285714285714286,0.0
AF7,0.27884615384615385,0.0,0.0,0.0,0.0,0.3269230769230769,0.3942307692307692,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
