,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.2736077481840194,0.0,0.0,0.0,0.0,0.2784503631961259,0.2784503631961259,0.1694915254237288
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.27403846153846156,0.0,0.0,0.0,0.0,0.27884615384615385,0.27884615384615385,0.16826923076923078
AF7,0.2736077481840194,0.0,0.0,0.0,0.0,0.2784503631961259,0.2784503631961259,0.1694915254237288
AF8,0.25177304964539005,0.0,0.0,0.0,0.0,0.25177304964539005,0.25177304964539005,0.24468085106382978
