,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.328,0.0,0.0,0.0,0.0,0.336,0.336,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.3037037037037037,0.0,0.0,0.0,0.0,0.34074074074074073,0.35555555555555557,0.0
AF7,0.291970802919708,0.0,0.0,0.0,0.0,0.3357664233576642,0.3722627737226277,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
