,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.32432432432432434,0.0,0.0,0.0,0.0,0.33783783783783783,0.33783783783783783,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.29411764705882354,0.0,0.0,0.0,0.0,0.34705882352941175,0.3588235294117647,0.0
AF7,0.27932960893854747,0.0,0.0,0.0,0.0,0.33519553072625696,0.3854748603351955,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
