,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.3488372093023256,0.0,0.0,0.0,0.0,0.3488372093023256,0.3023255813953488,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.3407079646017699,0.0,0.0,0.0,0.0,0.3672566371681416,0.2920353982300885,0.0
AF7,0.33668341708542715,0.0,0.0,0.0,0.0,0.33668341708542715,0.32663316582914576,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
