,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.3055705786911844,0.006489994591671174,0.03623580313683072,0.01568415359653867,0.27744726879394266,0.23255813953488372,0.04434829637641969,0.08166576527852894
Fz,0.01797175866495507,0.5327342747111682,0.023106546854942234,0.2605905006418485,0.028241335044929396,0.03337612323491656,0.10397946084724005,0.0
T8,0.1303501945525292,0.03501945525291829,0.3657587548638132,0.0622568093385214,0.14202334630350194,0.1575875486381323,0.0622568093385214,0.04474708171206226
F8,0.021809369951534735,0.16639741518578352,0.025848142164781908,0.5549273021001615,0.0,0.0,0.13408723747980614,0.09693053311793215
Fp2,0.2765498652291105,0.01078167115902965,0.039892183288409704,0.0,0.3013477088948787,0.24474393530997304,0.04905660377358491,0.07762803234501348
AF7,0.2266526757607555,0.013641133263378805,0.04302203567681007,0.0,0.23714585519412382,0.3357817418677859,0.05246589716684155,0.0912906610703043
F2,0.06094968107725018,0.05669737774627923,0.022678951098511695,0.11693834160170093,0.0673281360737066,0.07512402551381998,0.3600283486888731,0.24025513819985825
FCz,0.1023936170212766,0.0,0.015292553191489361,0.0797872340425532,0.09773936170212766,0.12101063829787234,0.2247340425531915,0.35904255319148937
