,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.3235294117647059,0.0,0.0,0.0,0.3382352941176471,0.3382352941176471,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.2597402597402597,0.37662337662337664
Fp2,0.27380952380952384,0.0,0.0,0.0,0.36904761904761907,0.35714285714285715,0.0,0.0
AF7,0.26744186046511625,0.0,0.0,0.0,0.37209302325581395,0.36046511627906974,0.0,0.0
F2,0.0,0.0,0.0,0.3389830508474576,0.0,0.0,0.3220338983050847,0.3389830508474576
FCz,0.0,0.0,0.0,0.3670886075949367,0.0,0.0,0.25316455696202533,0.379746835443038
