,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.2550335570469799,0.26174496644295303,0.0,0.0,0.0,0.2483221476510067,0.2348993288590604,0.0
Fz,0.1780821917808219,0.4611872146118721,0.0,0.0,0.0,0.182648401826484,0.1780821917808219,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25161290322580643,0.25806451612903225,0.0,0.0,0.0,0.25161290322580643,0.23870967741935484,0.0
AF7,0.24183006535947713,0.2549019607843137,0.0,0.0,0.0,0.2549019607843137,0.24836601307189543,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
