,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fz,0.038869257950530034,0.04240282685512368,0.038869257950530034,0.028268551236749116,0.04240282685512368,0.0,0.04240282685512368,0.028268551236749116,0.04240282685512368,0.028268551236749116,0.02120141342756184,0.0,0.0,0.0,0.04240282685512368,0.0,0.0,0.0176678445229682,0.0,0.0,0.0,0.0,0.038869257950530034,0.04240282685512368,0.04240282685512368,0.04240282685512368,0.038869257950530034,0.0,0.0,0.0,0.0,0.0,0.038869257950530034,0.038869257950530034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014134275618374558,0.0,0.0,0.01060070671378092,0.0176678445229682,0.0,0.04240282685512368,0.0,0.0,0.0,0.014134275618374558,0.04240282685512368,0.04240282685512368,0.0,0.04240282685512368,0.0353356890459364,0.04240282685512368
F3,0.028645833333333332,0.08854166666666667,0.046875,0.020833333333333332,0.0390625,0.0,0.03125,0.020833333333333332,0.033854166666666664,0.020833333333333332,0.015625,0.0,0.0,0.0,0.033854166666666664,0.0,0.0,0.013020833333333334,0.0,0.0,0.0,0.0,0.028645833333333332,0.0703125,0.0546875,0.06510416666666667,0.028645833333333332,0.0,0.0,0.0,0.0,0.0,0.028645833333333332,0.049479166666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0078125,0.013020833333333334,0.0,0.059895833333333336,0.0,0.0,0.0,0.010416666666666666,0.057291666666666664,0.03125,0.0,0.03125,0.026041666666666668,0.033854166666666664
F7,0.03197674418604651,0.05813953488372093,0.05232558139534884,0.023255813953488372,0.03488372093023256,0.0,0.03488372093023256,0.023255813953488372,0.03488372093023256,0.023255813953488372,0.01744186046511628,0.0,0.0,0.0,0.03488372093023256,0.0,0.0,0.014534883720930232,0.0,0.0,0.0,0.0,0.03197674418604651,0.05813953488372093,0.055232558139534885,0.05813953488372093,0.03197674418604651,0.0,0.0,0.0,0.0,0.0,0.03197674418604651,0.055232558139534885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.00872093023255814,0.014534883720930232,0.0,0.05813953488372093,0.0,0.0,0.0,0.011627906976744186,0.055232558139534885,0.03488372093023256,0.0,0.03488372093023256,0.029069767441860465,0.03488372093023256
FT9,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03463203463203463,0.03896103896103896,0.0,0.03896103896103896,0.03463203463203463,0.03896103896103896,0.03463203463203463,0.025974025974025976,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017316017316017316,0.0,0.0,0.012987012987012988,0.021645021645021644,0.0,0.03896103896103896,0.0,0.0,0.0,0.017316017316017316,0.03896103896103896,0.03896103896103896,0.0,0.03896103896103896,0.03896103896103896,0.03896103896103896
FC5,0.03691275167785235,0.053691275167785234,0.03691275167785235,0.026845637583892617,0.050335570469798654,0.0,0.040268456375838924,0.026845637583892617,0.0436241610738255,0.026845637583892617,0.020134228187919462,0.0,0.0,0.0,0.0436241610738255,0.0,0.0,0.016778523489932886,0.0,0.0,0.0,0.0,0.03691275167785235,0.0436241610738255,0.0436241610738255,0.0436241610738255,0.03691275167785235,0.0,0.0,0.0,0.0,0.0,0.03691275167785235,0.03691275167785235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013422818791946308,0.0,0.0,0.010067114093959731,0.016778523489932886,0.0,0.0436241610738255,0.0,0.0,0.0,0.013422818791946308,0.0436241610738255,0.040268456375838924,0.0,0.040268456375838924,0.03355704697986577,0.0436241610738255
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.03754266211604096,0.04436860068259386,0.03754266211604096,0.027303754266211604,0.04436860068259386,0.0,0.040955631399317405,0.027303754266211604,0.04436860068259386,0.027303754266211604,0.020477815699658702,0.0,0.0,0.0,0.04436860068259386,0.0,0.0,0.017064846416382253,0.0,0.0,0.0,0.0,0.03754266211604096,0.04436860068259386,0.04436860068259386,0.04436860068259386,0.03754266211604096,0.0,0.0,0.0,0.0,0.0,0.03754266211604096,0.03754266211604096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013651877133105802,0.0,0.0,0.010238907849829351,0.017064846416382253,0.0,0.04436860068259386,0.0,0.0,0.0,0.013651877133105802,0.04436860068259386,0.040955631399317405,0.0,0.040955631399317405,0.034129692832764506,0.04436860068259386
T7,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03463203463203463,0.03896103896103896,0.0,0.03896103896103896,0.03463203463203463,0.03896103896103896,0.03463203463203463,0.025974025974025976,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017316017316017316,0.0,0.0,0.012987012987012988,0.021645021645021644,0.0,0.03896103896103896,0.0,0.0,0.0,0.017316017316017316,0.03896103896103896,0.03896103896103896,0.0,0.03896103896103896,0.03896103896103896,0.03896103896103896
TP9,0.03728813559322034,0.04745762711864407,0.03728813559322034,0.02711864406779661,0.04745762711864407,0.0,0.04067796610169491,0.02711864406779661,0.04406779661016949,0.02711864406779661,0.020338983050847456,0.0,0.0,0.0,0.04406779661016949,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.03728813559322034,0.04406779661016949,0.04406779661016949,0.04406779661016949,0.03728813559322034,0.0,0.0,0.0,0.0,0.0,0.03728813559322034,0.03728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013559322033898305,0.0,0.0,0.010169491525423728,0.01694915254237288,0.0,0.04406779661016949,0.0,0.0,0.0,0.013559322033898305,0.04406779661016949,0.04067796610169491,0.0,0.04067796610169491,0.03389830508474576,0.04406779661016949
CP5,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03463203463203463,0.03896103896103896,0.0,0.03896103896103896,0.03463203463203463,0.03896103896103896,0.03463203463203463,0.025974025974025976,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017316017316017316,0.0,0.0,0.012987012987012988,0.021645021645021644,0.0,0.03896103896103896,0.0,0.0,0.0,0.017316017316017316,0.03896103896103896,0.03896103896103896,0.0,0.03896103896103896,0.03896103896103896,0.03896103896103896
