,Fp1,FT9,TP9,P3,FT10,Fp2,AF7,AF8
Fp1,0.48,0.0,0.0,0.0,0.0,0.52,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.494949494949495,0.0,0.5050505050505051,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3246753246753247,0.0,0.6753246753246753,0.0,0.0,0.0
Fp2,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
