,Fp1,P3,F8,Fp2,AF3,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.3253012048192771,0.3373493975903614,0.0,0.3373493975903614,0.0,0.0,0.0
F8,0.0,0.16770186335403728,0.33540372670807456,0.0,0.3416149068322981,0.0,0.15527950310559005,0.0
Fp2,0.0,0.0,0.0,0.49504950495049505,0.0,0.0,0.504950495049505,0.0
AF3,0.0,0.11946902654867257,0.23893805309734514,0.0,0.38495575221238937,0.0,0.25663716814159293,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.08455882352941177,0.1875,0.20588235294117646,0.0,0.5220588235294118,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
