,Fp1,TP9,F4,Fp2,AF7,AF3,F6,AF8
Fp1,0.7073170731707317,0.0,0.0,0.2926829268292683,0.0,0.0,0.0,0.0
TP9,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
F4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
Fp2,0.5052631578947369,0.0,0.0,0.49473684210526314,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
