,Fp1,P3,F8,Fp2,AF3,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4204946996466431,0.0,0.42402826855123676,0.0,0.15547703180212014,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.40540540540540543,0.0,0.44594594594594594,0.0,0.14864864864864866,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.33587786259541985,0.0,0.33587786259541985,0.0,0.3282442748091603,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
